id,user_id,loan_timestamp,loan_amount,loan_purpose,outcome,interest,webvisit_id,name,ssn,birthday,gender,city,zip_code,visit_timestamp,referrer,campaing_name
52842217,25758328,1515846445,180000,Refinance existing loans,ACCEPTED,6.7,81365520,Ιερόθεος-Ειρηναίος Λεμονής,865-05-1447,1986-09-05,F,Βόλος,117 46,1536829272,Twitter,display3
52842217,25758328,1515846445,180000,Refinance existing loans,ACCEPTED,6.7,81365520,Ιερόθεος-Ειρηναίος Λεμονής,865-05-1447,1986-09-05,F,Βόλος,117 46,1549582819,Facebook,display2
52846439,8281110,1541091382,170000,buying a pet,ACCEPTED,6.7,,Φραγκίσκος-Αίας Νικολαΐδης,561-75-1517,1992-07-17,M,Βόλος,69920,,,
52864531,9340046,1522906536,170000,Refinance existing loans,ACCEPTED,6.7,48098181,Παγώνα Χουρζαμάνη,292-89-8728,1984-08-23,M,Ρόδος,617 42,,,
52885527,5112680,1515722425,20000,Refinance existing loans,ACCEPTED,6.7,,Σαμουήλ Καράνης,466-86-5164,1971-10-06,M,Καβάλα,255 74,,,
52929024,60320527,1549205668,20000,Buying a pet,ACCEPTED,8.7,,Βαρδής Τσιατής,940-74-0358,1976-09-13,M,Άρτα,543 97,,,
52950361,54414916,1561375526,180000,Home purchase,REJECTED,8.7,,Αρτέμης Κωνσταντινίδης,561-48-6602,1988-10-20,F,Τρίκαλα,ΤΚ 411 73,,,
52986087,55008755,1565991569,100000,Refinance existing loans,ACCEPTED,14.0,,Ξένη Μυτάρη,460-05-1998,1990-03-11,F,Καβάλα,33715,,,
52987494,57845653,1525457367,120000,Buying a pet,ACCEPTED,14.0,,Μινέρβα Ζαρζάνη,792-65-8522,1983-02-11,F,Ναύπλιο,825 00,,,
52991707,14022122,1543174505,60000,Refinance existing loans,REJECTED,14.0,,Ιοκάστη Μπαλαμπάνη,097-89-4710,1984-12-25,M,Βέροια,52660,,,
53009571,40922495,1542760569,210000,home purchase,ACCEPTED,7.0,85385385,Άνθιμος Ζαχαρίου,731-82-5588,1977-02-03,F,Καρπενήσι,ΤΚ 43595,1565910960,Facebook,display1
53013586,18931970,1553286764,220000,Buying a pet,REJECTED,14.0,,Δωροθέα Μπαλλή,651-72-2397,1994-01-01,F,Πολύγυρος,723 18,,,
53041466,6721465,1507497359,90000,Refinance existing loans,REJECTED,14.0,,Ηλίας Ακριώτης,932-27-7194,1989-11-24,M,Άρτα,07342,,,
53047012,92337149,1531159006,120000,home purchase,REJECTED,8.7,,Ροδόκλεια Κατσαντώνη,572-36-3006,1992-11-13,M,Λαμία,79172,,,
53055613,27346912,1540114474,120000,Refinance existing loans,ACCEPTED,7.0,,Ζαμπέτα Γκόβα,674-25-4183,1989-01-31,M,Πρέβεζα,37138,,,
53055618,15865912,1565960477,240000,Refinance existing loans,ACCEPTED,6.7,,Ταξιαρχία Καρυδά,815-48-2734,1970-09-30,F,Τρίπολη,89149,,,
53060693,20838576,1554849164,70000,Home purchase,REJECTED,6.7,,Εφραίμ Βακαλής,724-05-1415,1982-12-11,M,Γρεβενά,ΤΚ 985 58,,,
53060958,23158817,1560775272,50000,Home purchase,REJECTED,6.7,,Ροδάνθη Προύβα,810-62-1767,1984-05-05,M,Πάτρα,ΤΚ 01355,,,
53065663,33531880,1553775747,280000,Refinance existing loans,REJECTED,8.7,86840044,Φιλαρέτη Μητροπούλου,524-97-1865,1992-05-02,M,Καστοριά,49750,1511884602,Twitter,display3
53065663,33531880,1553775747,280000,Refinance existing loans,REJECTED,8.7,86840044,Φιλαρέτη Μητροπούλου,524-97-1865,1992-05-02,M,Καστοριά,49750,1525855251,Twitter,display3
53065663,33531880,1553775747,280000,Refinance existing loans,REJECTED,8.7,86840044,Φιλαρέτη Μητροπούλου,524-97-1865,1992-05-02,M,Καστοριά,49750,1525881491,Google,display3
53065663,33531880,1553775747,280000,Refinance existing loans,REJECTED,8.7,86840044,Φιλαρέτη Μητροπούλου,524-97-1865,1992-05-02,M,Καστοριά,49750,1553727240,Facebook,display3
53065663,33531880,1553775747,280000,Refinance existing loans,REJECTED,8.7,86840044,Φιλαρέτη Μητροπούλου,524-97-1865,1992-05-02,M,Καστοριά,49750,1567808411,Twitter,display3
53067297,77915301,1553329389,100000,Home purchase,ACCEPTED,6.7,47195650,Θεόδωρος Κολοβός,698-51-5678,1991-10-08,M,Ερμούπολη,ΤΚ 234 47,1538407254,Google,display1
53067297,77915301,1553329389,100000,Home purchase,ACCEPTED,6.7,47195650,Θεόδωρος Κολοβός,698-51-5678,1991-10-08,M,Ερμούπολη,ΤΚ 234 47,1557308657,Google,display1
53067297,77915301,1553329389,100000,Home purchase,ACCEPTED,6.7,47195650,Θεόδωρος Κολοβός,698-51-5678,1991-10-08,M,Ερμούπολη,ΤΚ 234 47,1566875381,Twitter,display2
53091037,72963102,1510443166,200000,home purchase,ACCEPTED,14.0,,Χρυσόστομη Εμμανουήλ,422-87-5709,1976-04-08,F,Κιλκίς,ΤΚ 903 04,,,
53112412,10817738,1567326511,100000,Refinance existing loans,REJECTED,14.0,,Υακίνθη Αποστολίδου,408-18-1538,1976-01-24,M,Καστοριά,ΤΚ 825 71,,,
53114482,79939963,1548689373,60000,buying a pet,REJECTED,8.7,,Εφραίμ Κορομήλας,447-18-1932,1978-08-23,M,Σέρρες,00044,,,
53115255,41309715,1510847859,250000,Refinance existing loans,ACCEPTED,8.7,,Αηδόνα Σιμιτζή,140-76-1129,1985-01-01,F,Σπάρτη,ΤΚ 516 16,,,
53150366,51915304,1524280523,280000,Refinance existing loans,REJECTED,14.0,,Θεόφραστος-Δημοσθένης Μοσχόπουλος,544-97-2213,1981-04-26,M,Θεσσαλονίκη,478 71,,,
53151528,77733355,1526547899,180000,home purchase,REJECTED,7.0,,Βύρων Κακαβός,566-16-5572,1987-12-17,F,Ξάνθη,47649,,,
53155065,30086077,1524829985,250000,Buying a pet,ACCEPTED,6.7,,Αριστοφάνης Γιαννές,023-84-7245,1988-09-21,F,Βέροια,733 80,,,
53158944,30800330,1516171695,200000,Home purchase,REJECTED,6.7,34045703,Συμέλα Δουλάμη,526-12-8661,1987-02-04,F,Ξάνθη,538 60,1520405461,Google,display2
53158944,30800330,1516171695,200000,Home purchase,REJECTED,6.7,34045703,Συμέλα Δουλάμη,526-12-8661,1987-02-04,F,Ξάνθη,538 60,1541319593,Twitter,display3
53158944,30800330,1516171695,200000,Home purchase,REJECTED,6.7,34045703,Συμέλα Δουλάμη,526-12-8661,1987-02-04,F,Ξάνθη,538 60,1542994762,Facebook,display2
53158944,30800330,1516171695,200000,Home purchase,REJECTED,6.7,34045703,Συμέλα Δουλάμη,526-12-8661,1987-02-04,F,Ξάνθη,538 60,1562951266,Google,display1
53159768,88849375,1546844070,280000,Refinance existing loans,ACCEPTED,14.0,31900207,Ηλίας Μαρακάς,248-26-9480,1984-12-27,M,Σάμος,ΤΚ 590 27,1531424479,Google,display3
53183775,15876371,1529046865,190000,home purchase,REJECTED,7.0,77939766,Αριστοτέλης Πυλαρινός,848-34-0388,1979-10-24,M,Άρτα,210 80,,,
53195977,74182678,1558740090,100000,Buying a pet,ACCEPTED,7.0,,Φωτεινή Ζερβά,564-47-9057,1976-01-14,F,Ναύπλιο,67071,,,
53205148,29090131,1537069400,180000,Refinance existing loans,ACCEPTED,6.7,14237630,Θάλεια Ντάνου,085-18-1149,1979-08-15,M,Πάτρα,93418,1520053654,Facebook,display3
53205148,29090131,1537069400,180000,Refinance existing loans,ACCEPTED,6.7,14237630,Θάλεια Ντάνου,085-18-1149,1979-08-15,M,Πάτρα,93418,1532225016,Twitter,display2
53205148,29090131,1537069400,180000,Refinance existing loans,ACCEPTED,6.7,14237630,Θάλεια Ντάνου,085-18-1149,1979-08-15,M,Πάτρα,93418,1562446261,Facebook,display1
53205148,29090131,1537069400,180000,Refinance existing loans,ACCEPTED,6.7,14237630,Θάλεια Ντάνου,085-18-1149,1979-08-15,M,Πάτρα,93418,1568826445,Google,display3
53205718,33863910,1559826056,80000,buying a pet,ACCEPTED,6.7,,Ηρόδοτος Μπαλάσκας,253-32-2145,1992-11-22,M,Πάτρα,ΤΚ 683 60,,,
53206198,64679726,1537837488,260000,Refinance existing loans,ACCEPTED,7.0,,Πολυχρόνιος Σεβδάς,665-34-5416,1985-06-16,M,Αργοστόλι,880 53,,,
53224862,92011617,1530965120,180000,Refinance existing loans,ACCEPTED,6.7,,Τιμολέων Σιγανός,338-49-8560,1975-02-18,M,Πάτρα,ΤΚ 71565,,,
53239241,79353820,1551702666,40000,Buying a pet,REJECTED,14.0,67113445,Βαλέριος Χέλιος,072-45-9766,1972-04-23,M,Πρέβεζα,ΤΚ 873 58,1509682754,Google,display2
53239241,79353820,1551702666,40000,Buying a pet,REJECTED,14.0,67113445,Βαλέριος Χέλιος,072-45-9766,1972-04-23,M,Πρέβεζα,ΤΚ 873 58,1519457103,Twitter,display1
53239241,79353820,1551702666,40000,Buying a pet,REJECTED,14.0,67113445,Βαλέριος Χέλιος,072-45-9766,1972-04-23,M,Πρέβεζα,ΤΚ 873 58,1525080376,Twitter,display2
53239241,79353820,1551702666,40000,Buying a pet,REJECTED,14.0,67113445,Βαλέριος Χέλιος,072-45-9766,1972-04-23,M,Πρέβεζα,ΤΚ 873 58,1539611544,Google,display3
53245120,68841678,1568528566,210000,Refinance existing loans,REJECTED,7.0,,Εφραίμ Ζιάκας,862-96-1260,1990-09-01,F,Κομοτηνή,60432,,,
53249882,90230102,1511003353,280000,Buying a pet,ACCEPTED,14.0,,Ελένη Προύβα,799-54-8142,1981-01-17,M,Θεσσαλονίκη,107 87,,,
53260486,98356984,1561998070,30000,Refinance existing loans,ACCEPTED,14.0,,Ζαχαρούλα Ντάνου,267-00-4666,1981-07-27,M,Αθήνα,20498,,,
53261133,85553547,1562467694,230000,Buying a pet,ACCEPTED,6.7,,Κορνήλιος Μαυροειδάκος,924-26-6174,1973-09-07,M,Ιωάννινα,99499,,,
53282658,24824776,1522450782,200000,Refinance existing loans,REJECTED,8.7,97079601,Δίκαιος Γεωργαλάς,249-22-0852,1981-10-17,M,Θεσσαλονίκη,ΤΚ 12256,1528507131,Twitter,display2
53282658,24824776,1522450782,200000,Refinance existing loans,REJECTED,8.7,97079601,Δίκαιος Γεωργαλάς,249-22-0852,1981-10-17,M,Θεσσαλονίκη,ΤΚ 12256,1532485811,Facebook,display1
53282658,24824776,1522450782,200000,Refinance existing loans,REJECTED,8.7,97079601,Δίκαιος Γεωργαλάς,249-22-0852,1981-10-17,M,Θεσσαλονίκη,ΤΚ 12256,1552144260,Facebook,display1
53282658,24824776,1522450782,200000,Refinance existing loans,REJECTED,8.7,97079601,Δίκαιος Γεωργαλάς,249-22-0852,1981-10-17,M,Θεσσαλονίκη,ΤΚ 12256,1561781376,Twitter,display1
53285316,27212129,1532367896,100000,Buying a pet,ACCEPTED,14.0,,Φιλιώ Λέκκα,304-84-0923,1981-11-26,F,Κοζάνη,ΤΚ 10260,,,
53300021,37714395,1536283433,60000,home purchase,ACCEPTED,8.7,44651338,Ιπποκράτης Χαρμπίλας,405-55-5596,1978-07-20,M,Ναύπλιο,ΤΚ 585 05,1547863744,Twitter,display3
53301080,49628564,1568933230,90000,Buying a pet,ACCEPTED,7.0,25254762,Άνθιμος Φυδάνης,958-67-4998,1973-08-03,M,Πολύγυρος,280 47,1542843691,Twitter,display1
53301080,49628564,1568933230,90000,Buying a pet,ACCEPTED,7.0,25254762,Άνθιμος Φυδάνης,958-67-4998,1973-08-03,M,Πολύγυρος,280 47,1554391442,Facebook,display3
53301080,49628564,1568933230,90000,Buying a pet,ACCEPTED,7.0,25254762,Άνθιμος Φυδάνης,958-67-4998,1973-08-03,M,Πολύγυρος,280 47,1560510834,Google,display2
53302997,15997888,1560624964,70000,Buying a pet,REJECTED,6.7,,Δωροθέα Μωυσίδου,280-94-4877,1971-06-24,M,Κοζάνη,ΤΚ 361 56,,,
53305359,53901086,1509922773,150000,Refinance existing loans,ACCEPTED,6.7,78069096,Σόλων Πικούνης,043-31-2913,1982-02-08,F,Κιλκίς,07101,,,
53305390,33366430,1557456061,100000,Home purchase,REJECTED,8.7,,Βιολέτα Φασουλή,400-47-3226,1972-05-11,M,Πάτρα,643 71,,,
53317209,69514949,1556924598,290000,buying a pet,ACCEPTED,14.0,66892373,Τιμόθεος Πανούσης,058-35-2820,1979-12-18,M,Καλαμάτα,ΤΚ 379 73,1538870124,Facebook,display2
53317209,69514949,1556924598,290000,buying a pet,ACCEPTED,14.0,66892373,Τιμόθεος Πανούσης,058-35-2820,1979-12-18,M,Καλαμάτα,ΤΚ 379 73,1564320617,Google,display1
53317209,69514949,1556924598,290000,buying a pet,ACCEPTED,14.0,66892373,Τιμόθεος Πανούσης,058-35-2820,1979-12-18,M,Καλαμάτα,ΤΚ 379 73,1565114153,Google,display3
53325557,8768802,1557221343,300000,buying a pet,REJECTED,8.7,,Φλώρα Γρίβα,337-69-1525,1979-12-17,F,Μυτιλήνη,75010,,,
53343828,11439511,1509928489,20000,Refinance existing loans,REJECTED,7.0,2510951,Ινώ Κοτσινά,415-52-1504,1978-07-13,M,Ναύπλιο,ΤΚ 945 72,,,
53358339,79245407,1556762819,200000,buying a pet,REJECTED,8.7,78838591,Μάρθα Χορτάτου,202-68-1636,1992-01-20,F,Καρδίτσα,ΤΚ 900 69,1511313916,Google,display2
53358339,79245407,1556762819,200000,buying a pet,REJECTED,8.7,78838591,Μάρθα Χορτάτου,202-68-1636,1992-01-20,F,Καρδίτσα,ΤΚ 900 69,1526681049,Google,display3
53358339,79245407,1556762819,200000,buying a pet,REJECTED,8.7,78838591,Μάρθα Χορτάτου,202-68-1636,1992-01-20,F,Καρδίτσα,ΤΚ 900 69,1527802932,Twitter,display2
53358339,79245407,1556762819,200000,buying a pet,REJECTED,8.7,78838591,Μάρθα Χορτάτου,202-68-1636,1992-01-20,F,Καρδίτσα,ΤΚ 900 69,1529180623,Google,display3
53358339,79245407,1556762819,200000,buying a pet,REJECTED,8.7,78838591,Μάρθα Χορτάτου,202-68-1636,1992-01-20,F,Καρδίτσα,ΤΚ 900 69,1566084581,Twitter,display2
53359923,4852037,1539543262,150000,Refinance existing loans,ACCEPTED,6.7,,Χαρίκλεια Γεωργιάδου,637-77-8903,1972-05-29,M,Ρόδος,ΤΚ 61580,,,
53378391,20339580,1555778256,270000,Buying a pet,ACCEPTED,8.7,95666285,Πολυτίμη Κουτουζίδου,425-02-6243,1970-04-14,M,Χαλκίδα,295 49,1525293542,Twitter,display2
53378391,20339580,1555778256,270000,Buying a pet,ACCEPTED,8.7,95666285,Πολυτίμη Κουτουζίδου,425-02-6243,1970-04-14,M,Χαλκίδα,295 49,1564595921,Twitter,display2
53380162,97022751,1519703320,180000,Home purchase,REJECTED,14.0,87692910,Θεοφάνης Γούσιος,787-68-9585,1987-05-30,M,Σάμος,ΤΚ 370 57,1538894990,Twitter,display3
53398580,62033456,1523902204,210000,home purchase,ACCEPTED,7.0,,Φωτεινή-Ξανθή Κουθούρη,885-48-5766,1974-02-23,M,Πύργος,27563,,,
53406536,30034787,1528739411,150000,Refinance existing loans,ACCEPTED,14.0,,Υβόννη-Βασιλική Μήτσου,630-21-1386,1978-12-02,M,Λιβαδιά,67339,,,
53411732,54283487,1540414317,260000,home purchase,REJECTED,6.7,45386250,Ταξιάρχης Λάτσκος,561-15-7593,1973-09-16,F,Άμφισσα,ΤΚ 89299,1523206584,Google,display2
53418601,85221735,1525906215,270000,Buying a pet,REJECTED,6.7,,Άλκηστις Τσακαλάκου,666-66-4664,1972-01-30,F,Ναύπλιο,ΤΚ 52571,,,
53425051,3277742,1553291876,190000,Home purchase,REJECTED,6.7,,Λάζαρος Κουτσουρέλης,679-30-1378,1991-10-31,M,Αγ. Νικόλαος,75548,,,
53428202,81040522,1557067819,90000,buying a pet,REJECTED,8.7,,Πουλχερία-Σεβαστή Βαζούρα,704-32-5467,1987-12-18,F,Κομοτηνή,ΤΚ 14056,,,
53446328,79736940,1560448727,70000,Home purchase,ACCEPTED,14.0,25498175,Ορέστης Κυριακίδης,372-86-8106,1975-07-28,F,Βόλος,92573,1524334003,Twitter,display1
53446328,79736940,1560448727,70000,Home purchase,ACCEPTED,14.0,25498175,Ορέστης Κυριακίδης,372-86-8106,1975-07-28,F,Βόλος,92573,1526724941,Google,display3
53446328,79736940,1560448727,70000,Home purchase,ACCEPTED,14.0,25498175,Ορέστης Κυριακίδης,372-86-8106,1975-07-28,F,Βόλος,92573,1534481944,Facebook,display3
53446328,79736940,1560448727,70000,Home purchase,ACCEPTED,14.0,25498175,Ορέστης Κυριακίδης,372-86-8106,1975-07-28,F,Βόλος,92573,1541958689,Facebook,display1
53458369,16403958,1567132658,260000,Refinance existing loans,REJECTED,14.0,,Ηράκλεια Σκοτάδη,404-03-8368,1992-09-07,M,Αλεξανδρούπολη,70847,,,
53478036,28783720,1525389502,150000,Buying a pet,REJECTED,14.0,,Ευσταθία Κυρούδη,182-44-9431,1992-01-24,M,Πρέβεζα,94811,,,
53481843,79346611,1511068238,50000,Home purchase,ACCEPTED,6.7,,Σέργιος Μπλανάς,905-42-8972,1988-12-30,F,Ιωάννινα,32611,,,
53494556,97145955,1522725908,200000,buying a pet,ACCEPTED,8.7,,Ευστράτιος Βαλαβάνης,065-08-1909,1989-10-22,M,Κέρκυρα,45767,,,
53497050,62201908,1548662372,150000,Buying a pet,ACCEPTED,6.7,,Χρυσόστομη Μπατζάνη,860-78-3629,1970-01-18,F,Ερμούπολη,752 29,,,
53510800,37696692,1533454831,90000,Refinance existing loans,REJECTED,8.7,11713110,Καλή Χωριανοπούλου,494-05-1050,1995-09-22,F,Πάτρα,05552,1512619883,Google,display3
53511157,67860753,1531742370,190000,Refinance existing loans,ACCEPTED,6.7,,Αποστολία Σταματούκου,784-54-9453,1976-06-15,F,Δράμα,92040,,,
53527401,84560258,1508906424,80000,Refinance existing loans,ACCEPTED,14.0,,Αυγουστίνα Κίτσου,805-19-8682,1975-06-13,F,Θεσσαλονίκη,05988,,,
53536499,44628349,1560709258,150000,Home purchase,REJECTED,8.7,,Αρχοντία Σακκή,952-79-9422,1975-02-20,M,Σπάρτη,80663,,,
53539922,40673477,1566641800,220000,home purchase,REJECTED,14.0,31310194,Βάιος Τσατσάνης,685-88-4060,1995-01-27,M,Καλαμάτα,524 64,1510251034,Google,display3
53539922,40673477,1566641800,220000,home purchase,REJECTED,14.0,31310194,Βάιος Τσατσάνης,685-88-4060,1995-01-27,M,Καλαμάτα,524 64,1532642643,Google,display3
53539922,40673477,1566641800,220000,home purchase,REJECTED,14.0,31310194,Βάιος Τσατσάνης,685-88-4060,1995-01-27,M,Καλαμάτα,524 64,1536927401,Twitter,display2
53539922,40673477,1566641800,220000,home purchase,REJECTED,14.0,31310194,Βάιος Τσατσάνης,685-88-4060,1995-01-27,M,Καλαμάτα,524 64,1550457419,Facebook,display1
53542711,602700,1543044469,60000,Refinance existing loans,REJECTED,8.7,,Αρτέμιος Κεσεμίδης,011-66-0413,1974-07-02,M,Χίος,05729,,,
53550653,17709481,1526866366,240000,Refinance existing loans,REJECTED,14.0,,Καλομοίρα Κόλλια,918-33-4733,1976-09-15,M,Θεσσαλονίκη,ΤΚ 201 46,,,
53554680,16952892,1554979496,60000,buying a pet,ACCEPTED,6.7,60520166,Αντύπας Καλαπόδης,856-08-4580,1978-09-18,F,Λιβαδιά,76752,1514447384,Google,display1
53554680,16952892,1554979496,60000,buying a pet,ACCEPTED,6.7,60520166,Αντύπας Καλαπόδης,856-08-4580,1978-09-18,F,Λιβαδιά,76752,1527766818,Facebook,display3
53554680,16952892,1554979496,60000,buying a pet,ACCEPTED,6.7,60520166,Αντύπας Καλαπόδης,856-08-4580,1978-09-18,F,Λιβαδιά,76752,1534958763,Facebook,display1
53554680,16952892,1554979496,60000,buying a pet,ACCEPTED,6.7,60520166,Αντύπας Καλαπόδης,856-08-4580,1978-09-18,F,Λιβαδιά,76752,1540619257,Twitter,display3
